Date,DAP Prices
31/01/67,68.5
28/02/67,68.5
31/03/67,68.5
30/04/67,68.5
31/05/67,68.5
30/06/67,68.5
31/07/67,68.5
31/08/67,68.5
30/09/67,68.5
31/10/67,68.5
30/11/67,68.5
31/12/67,68.5
31/01/68,60.5
29/02/68,60.5
31/03/68,60.5
30/04/68,60.5
31/05/68,60.5
30/06/68,60.5
31/07/68,60.5
31/08/68,60.5
30/09/68,60.5
31/10/68,60.5
30/11/68,60.5
31/12/68,60.5
31/01/69,58
28/02/69,58
31/03/69,58
30/04/69,58
31/05/69,58
30/06/69,58
31/07/69,58
31/08/69,58
30/09/69,58
31/10/69,58
30/11/69,58
31/12/69,58
31/01/70,54
28/02/70,54
31/03/70,54
30/04/70,54
31/05/70,54
30/06/70,54
31/07/70,54
31/08/70,54
30/09/70,54
31/10/70,54
30/11/70,54
31/12/70,54
31/01/71,57.5
28/02/71,57.5
31/03/71,57.5
30/04/71,57.5
31/05/71,57.5
30/06/71,57.5
31/07/71,66
31/08/71,66
30/09/71,66
31/10/71,66
30/11/71,66
31/12/71,66
31/01/72,83
29/02/72,83
31/03/72,83
30/04/72,83
31/05/72,83
30/06/72,83
31/07/72,99
31/08/72,99
30/09/72,99
31/10/72,99
30/11/72,99
31/12/72,99
31/01/73,105
28/02/73,105
31/03/73,105
30/04/73,105
31/05/73,105
30/06/73,105
31/07/73,132.5
31/08/73,132.5
30/09/73,132.5
31/10/73,132.5
30/11/73,132.5
31/12/73,132.5
31/01/74,215
28/02/74,232.5
31/03/74,262.5
30/04/74,293.8
31/05/74,301.3
30/06/74,339.5
31/07/74,358.1
31/08/74,365
30/09/74,405
31/10/74,405
30/11/74,405
31/12/74,408.75
31/01/75,396
28/02/75,383
31/03/75,363
30/04/75,307
31/05/75,242
30/06/75,194
31/07/75,181
31/08/75,185
30/09/75,192
31/10/75,162
30/11/75,150
31/12/75,155
31/01/76,130
29/02/76,125
31/03/76,126
30/04/76,113
31/05/76,104
30/06/76,100
31/07/76,120
31/08/76,125
30/09/76,140
31/10/76,128
30/11/76,115
31/12/76,113
31/01/77,130
28/02/77,133
31/03/77,137
30/04/77,134
31/05/77,129
30/06/77,133
31/07/77,133
31/08/77,143
30/09/77,148
31/10/77,138
30/11/77,123
31/12/77,128
31/01/78,138
28/02/78,138
31/03/78,137
30/04/78,131
31/05/78,128
30/06/78,130
31/07/78,137
31/08/78,143
30/09/78,151.5
31/10/78,151.5
30/11/78,151.5
31/12/78,141.5
31/01/79,153
28/02/79,157.5
31/03/79,162.5
30/04/79,164
31/05/79,162
30/06/79,175.5
31/07/79,187.5
31/08/79,207.5
30/09/79,215
31/10/79,247.5
30/11/79,242
31/12/79,246
31/01/80,257
29/02/80,257.5
31/03/80,260.5
30/04/80,202.5
31/05/80,211
30/06/80,212.5
31/07/80,215
31/08/80,215
30/09/80,205
31/10/80,202.5
30/11/80,214
31/12/80,214
31/01/81,227.5
28/02/81,226
31/03/81,207.5
30/04/81,193
31/05/81,195.5
30/06/81,190
31/07/81,177.5
31/08/81,179.5
30/09/81,179.5
31/10/81,178
30/11/81,186
31/12/81,200
31/01/82,207.5
28/02/82,202.5
31/03/82,200
30/04/82,181.5
31/05/82,179.5
30/06/82,179.5
31/07/82,179.5
31/08/82,182
30/09/82,177.5
31/10/82,173
30/11/82,167.5
31/12/82,163.5
31/01/83,174
28/02/83,187
31/03/83,191.5
30/04/83,174.5
31/05/83,163
30/06/83,168
31/07/83,170.5
31/08/83,170
30/09/83,183
31/10/83,208
30/11/83,204.5
31/12/83,207.5
31/01/84,211
29/02/84,210
31/03/84,200.5
30/04/84,181.5
31/05/84,179.5
30/06/84,180
31/07/84,192
31/08/84,192
30/09/84,183.5
31/10/84,184.5
30/11/84,177.5
31/12/84,177
31/01/85,173.5
28/02/85,170
31/03/85,166.5
30/04/85,166.5
31/05/85,164
30/06/85,162
31/07/85,162
31/08/85,173.5
30/09/85,173
31/10/85,173.5
30/11/85,172
31/12/85,171
31/01/86,170.5
28/02/86,175
31/03/86,179
30/04/86,177
31/05/86,162
30/06/86,154
31/07/86,146.5
31/08/86,140.5
30/09/86,145.5
31/10/86,138
30/11/86,125.5
31/12/86,137
31/01/87,167.5
28/02/87,172.5
31/03/87,165
30/04/87,151.5
31/05/87,152.5
30/06/87,170.5
31/07/87,182.5
31/08/87,186
30/09/87,175.5
31/10/87,176.5
30/11/87,188.5
31/12/87,196
31/01/88,212.5
29/02/88,189.5
31/03/88,189.5
30/04/88,174.5
31/05/88,185.5
30/06/88,200.5
31/07/88,201.5
31/08/88,200
30/09/88,196.5
31/10/88,206.5
30/11/88,203.5
31/12/88,198
31/01/89,196.5
28/02/89,196.5
31/03/89,183.5
30/04/89,178.5
31/05/89,177
30/06/89,160.5
31/07/89,171.5
31/08/89,187.5
30/09/89,176.5
31/10/89,151.5
30/11/89,144.5
31/12/89,149.5
31/01/90,142.5
28/02/90,150.5
31/03/90,166.5
30/04/90,167.5
31/05/90,170.5
30/06/90,174.5
31/07/90,177.5
31/08/90,173.9
30/09/90,181.75
31/10/90,187.63
30/11/90,185.1
31/12/90,178.88
31/01/91,179.9
28/02/91,184.5
31/03/91,181.25
30/04/91,177.88
31/05/91,175.8
30/06/91,180
31/07/91,182.75
31/08/91,171.5
30/09/91,169.5
31/10/91,163
30/11/91,152
31/12/91,156.67
31/01/92,163.2
29/02/92,161.63
31/03/92,152.88
30/04/92,151.5
31/05/92,150.5
30/06/92,144.13
31/07/92,137.5
31/08/92,138.5
30/09/92,135.75
31/10/92,136.3
30/11/92,135
31/12/92,135
31/01/93,131.38
28/02/93,124.75
31/03/93,113.25
30/04/93,113.5
31/05/93,122.83
30/06/93,122
31/07/93,120.7
31/08/93,123.63
30/09/93,130.1
31/10/93,141.13
30/11/93,147.5
31/12/93,158.5
31/01/94,158.38
28/02/94,159.75
31/03/94,169.5
30/04/94,173.75
31/05/94,167.83
30/06/94,172.5
31/07/94,173.5
31/08/94,174.38
30/09/94,179.1
31/10/94,178.5
30/11/94,179.75
31/12/94,186.5
31/01/95,211
28/02/95,218.25
31/03/95,215.6
30/04/95,205.88
31/05/95,192.67
30/06/95,191.9
31/07/95,202.5
31/08/95,207.2
30/09/95,222.25
31/10/95,237.25
30/11/95,248.8
31/12/95,245.5
31/01/96,240
29/02/96,236.8
31/03/96,218.38
30/04/96,202.88
31/05/96,200
30/06/96,210.63
31/07/96,211.75
31/08/96,210.2
30/09/96,198.75
31/10/96,206.1
30/11/96,211.25
31/12/96,211.17
31/01/97,206.2
28/02/97,200.75
31/03/97,194.75
30/04/97,196
31/05/97,204
30/06/97,199.5
31/07/97,199.2
31/08/97,200.38
30/09/97,197.88
31/10/97,199.4
30/11/97,200.5
31/12/97,200.5
31/01/98,196
28/02/98,192.63
31/03/98,195.13
30/04/98,201.8
31/05/98,204.83
30/06/98,209.13
31/07/98,208.88
31/08/98,210
30/09/98,209.5
31/10/98,206.9
30/11/98,204.38
31/12/98,201.88
31/01/99,201.75
28/02/99,199.5
31/03/99,196.5
30/04/99,193.38
31/05/99,189.13
30/06/99,186.63
31/07/99,182.3
31/08/99,175
30/09/99,164.5
31/10/99,152.88
30/11/99,144.25
31/12/99,147.5
31/01/00,149.38
29/02/00,150.13
31/03/00,148.4
30/04/00,146.5
31/05/00,144.63
30/06/00,144.7
31/07/00,157
31/08/00,167.6
30/09/00,167.25
31/10/00,160.75
30/11/00,157.7
31/12/00,156.5
31/01/01,156.13
28/02/01,165.5
31/03/01,167.7
30/04/01,153.5
31/05/01,140.5
30/06/01,135
31/07/01,141.5
31/08/01,139.63
30/09/01,136.13
31/10/01,141
30/11/01,146.5
31/12/01,149.75
31/01/02,152.75
28/02/02,156.2
31/03/02,156
30/04/02,150.13
31/05/02,153.5
30/06/02,163.63
31/07/02,168.5
31/08/02,169
30/09/02,164.25
31/10/02,153.9
30/11/02,151.38
31/12/02,151
31/01/03,153.78
28/02/03,171.25
31/03/03,190.88
30/04/03,190.25
31/05/03,177.5
30/06/03,173.88
31/07/03,180.8
31/08/03,180.25
30/09/03,178.25
31/10/03,171.7
30/11/03,182
31/12/03,202.12
31/01/04,214
29/02/04,220.62
31/03/04,219.12
30/04/04,211.5
31/05/04,204.83
30/06/04,212.5
31/07/04,222.6
31/08/04,219.38
30/09/04,226.5
31/10/04,233.75
30/11/04,235.75
31/12/04,234.38
31/01/05,228.38
28/02/05,227
31/03/05,223.8
30/04/05,224
31/05/05,235.12
30/06/05,247.7
31/07/05,258.75
31/08/05,262
30/09/05,264.1
31/10/05,266.38
30/11/05,265.25
31/12/05,261.88
31/01/06,262
28/02/06,260.25
31/03/06,256.6
30/04/06,260.75
31/05/06,270.75
30/06/06,269.2
31/07/06,261.25
31/08/06,260.9
30/09/06,258.75
31/10/06,255.62
30/11/06,253.5
31/12/06,253.5
31/01/07,267.6
28/02/07,345.38
31/03/07,420.5
30/04/07,432.38
31/05/07,426.38
30/06/07,434.5
31/07/07,436.25
31/08/07,429.4
30/09/07,431.88
31/10/07,451.3
30/11/07,521
31/12/07,594
31/01/08,707.7
29/02/08,828.12
31/03/08,1044.75
30/04/08,1200.62
31/05/08,1199.15
30/06/08,1175
31/07/08,1185.4
31/08/08,1176.88
30/09/08,1098.75
31/10/08,970
30/11/08,612.5
31/12/08,407.5
31/01/09,351
28/02/09,367.88
31/03/09,367.62
30/04/09,335.4
31/05/09,297.5
30/06/09,277.75
31/07/09,293.3
31/08/09,318.62
30/09/09,316.78
31/10/09,300.11
30/11/09,290.25
31/12/09,360.4
31/01/10,427.5
28/02/10,490.5
31/03/10,476.25
30/04/10,466
31/05/10,460.62
30/06/10,448
31/07/10,461.25
31/08/10,496.12
30/09/10,525
31/10/10,575
30/11/10,588
31/12/10,593.9
31/01/11,595.75
28/02/11,603.75
31/03/11,605.5
30/04/11,617.12
31/05/11,609.75
30/06/11,625
31/07/11,650.62
31/08/11,659.38
30/09/11,642.5
31/10/11,630.88
30/11/11,611.3
31/12/11,575
31/01/12,530
29/02/12,517.3
31/03/12,502.5
30/04/12,518.12
31/05/12,553
30/06/12,564.38
31/07/12,563.12
31/08/12,559
30/09/12,573
31/10/12,573
30/11/12,524.8
31/12/12,499
31/01/13,485
28/02/13,482.25
31/03/13,507.5
30/04/13,508.25
31/05/13,485.1
30/06/13,476.1
31/07/13,460
31/08/13,438.12
30/09/13,398.12
31/10/13,377.3
30/11/13,351.25
31/12/13,369.88
31/01/14,438.3
28/02/14,490.62
31/03/14,499.38
30/04/14,470.62
31/05/14,444.6
30/06/14,461.5
31/07/14,499.4
31/08/14,505
30/09/14,481.62
31/10/14,466.5
30/11/14,452.75
31/12/14,459.62
31/01/15,484.25
28/02/15,485.25
31/03/15,479
30/04/15,464
31/05/15,470
30/06/15,473
31/07/15,469
31/08/15,464
30/09/15,460
31/10/15,442
30/11/15,416
31/12/15,400
31/01/16,385
29/02/16,355
31/03/16,360
30/04/16,360
31/05/16,353
30/06/16,348
31/07/16,342
31/08/16,340
30/09/16,340
31/10/16,335
30/11/16,325
31/12/16,321
31/01/17,329
28/02/17,362
31/03/17,375
30/04/17,368
31/05/17,356
30/06/17,351
31/07/17,344
31/08/17,339
30/09/17,339
31/10/17,345
30/11/17,365
31/12/17,385
31/01/18,395
28/02/18,405
31/03/18,413
30/04/18,411
31/05/18,407