Month,DAP
01/07/88,201.5
01/08/88,200
01/09/88,196.5
01/10/88,206.5
01/11/88,203.5
01/12/88,198
01/01/89,196.5
01/02/89,196.5
01/03/89,183.5
01/04/89,178.5
01/05/89,177
01/06/89,160.5
01/07/89,171.5
01/08/89,187.5
01/09/89,176.5
01/10/89,151.5
01/11/89,144.5
01/12/89,149.5
01/01/90,142.5
01/02/90,150.5
01/03/90,166.5
01/04/90,167.5
01/05/90,170.5
01/06/90,174.5
01/07/90,177.5
01/08/90,173.9
01/09/90,181.75
01/10/90,187.63
01/11/90,185.1
01/12/90,178.88
01/01/91,179.9
01/02/91,184.5
01/03/91,181.25
01/04/91,177.88
01/05/91,175.8
01/06/91,180
01/07/91,182.75
01/08/91,171.5
01/09/91,169.5
01/10/91,163
01/11/91,152
01/12/91,156.67
01/01/92,163.2
01/02/92,161.63
01/03/92,152.88
01/04/92,151.5
01/05/92,150.5
01/06/92,144.13
01/07/92,137.5
01/08/92,138.5
01/09/92,135.75
01/10/92,136.3
01/11/92,135
01/12/92,135
01/01/93,131.38
01/02/93,124.75
01/03/93,113.25
01/04/93,113.5
01/05/93,122.83
01/06/93,122
01/07/93,120.7
01/08/93,123.63
01/09/93,130.1
01/10/93,141.13
01/11/93,147.5
01/12/93,158.5
01/01/94,158.38
01/02/94,159.75
01/03/94,169.5
01/04/94,173.75
01/05/94,167.83
01/06/94,172.5
01/07/94,173.5
01/08/94,174.38
01/09/94,179.1
01/10/94,178.5
01/11/94,179.75
01/12/94,186.5
01/01/95,211
01/02/95,218.25
01/03/95,215.6
01/04/95,205.88
01/05/95,192.67
01/06/95,191.9
01/07/95,202.5
01/08/95,207.2
01/09/95,222.25
01/10/95,237.25
01/11/95,248.8
01/12/95,245.5
01/01/96,240
01/02/96,236.8
01/03/96,218.38
01/04/96,202.88
01/05/96,200
01/06/96,210.63
01/07/96,211.75
01/08/96,210.2
01/09/96,198.75
01/10/96,206.1
01/11/96,211.25
01/12/96,211.17
01/01/97,206.2
01/02/97,200.75
01/03/97,194.75
01/04/97,196
01/05/97,204
01/06/97,199.5
01/07/97,199.2
01/08/97,200.38
01/09/97,197.88
01/10/97,199.4
01/11/97,200.5
01/12/97,200.5
01/01/98,196
01/02/98,192.63
01/03/98,195.13
01/04/98,201.8
01/05/98,204.83
01/06/98,209.13
01/07/98,208.88
01/08/98,210
01/09/98,209.5
01/10/98,206.9
01/11/98,204.38
01/12/98,201.88
01/01/99,201.75
01/02/99,199.5
01/03/99,196.5
01/04/99,193.38
01/05/99,189.13
01/06/99,186.63
01/07/99,182.3
01/08/99,175
01/09/99,164.5
01/10/99,152.88
01/11/99,144.25
01/12/99,147.5
01/01/00,149.38
01/02/00,150.13
01/03/00,148.4
01/04/00,146.5
01/05/00,144.63
01/06/00,144.7
01/07/00,157
01/08/00,167.6
01/09/00,167.25
01/10/00,160.75
01/11/00,157.7
01/12/00,156.5
01/01/01,156.13
01/02/01,165.5
01/03/01,167.7
01/04/01,153.5
01/05/01,140.5
01/06/01,135
01/07/01,141.5
01/08/01,139.63
01/09/01,136.13
01/10/01,141
01/11/01,146.5
01/12/01,149.75
01/01/02,152.75
01/02/02,156.2
01/03/02,156
01/04/02,150.13
01/05/02,153.5
01/06/02,163.63
01/07/02,168.5
01/08/02,169
01/09/02,164.25
01/10/02,153.9
01/11/02,151.38
01/12/02,151
01/01/03,153.78
01/02/03,171.25
01/03/03,190.88
01/04/03,190.25
01/05/03,177.5
01/06/03,173.88
01/07/03,180.8
01/08/03,180.25
01/09/03,178.25
01/10/03,171.7
01/11/03,182
01/12/03,202.13
01/01/04,214
01/02/04,220.63
01/03/04,219.13
01/04/04,211.5
01/05/04,204.83
01/06/04,212.5
01/07/04,222.6
01/08/04,219.38
01/09/04,226.5
01/10/04,233.75
01/11/04,235.75
01/12/04,234.38
01/01/05,228.38
01/02/05,227
01/03/05,223.8
01/04/05,224
01/05/05,235.13
01/06/05,247.7
01/07/05,258.75
01/08/05,262
01/09/05,264.1
01/10/05,266.38
01/11/05,265.25
01/12/05,261.88
01/01/06,262
01/02/06,260.25
01/03/06,256.6
01/04/06,260.75
01/05/06,270.75
01/06/06,269.2
01/07/06,261.25
01/08/06,260.9
01/09/06,258.75
01/10/06,255.63
01/11/06,253.5
01/12/06,253.5
01/01/07,267.6
01/02/07,345.38
01/03/07,420.5
01/04/07,432.38
01/05/07,426.38
01/06/07,434.5
01/07/07,436.25
01/08/07,429.4
01/09/07,431.88
01/10/07,451.3
01/11/07,521
01/12/07,594
01/01/08,707.7
01/02/08,828.13
01/03/08,1044.75
01/04/08,1200.63
01/05/08,1199.15
01/06/08,1175
01/07/08,1185.4
01/08/08,1176.88
01/09/08,1098.75
01/10/08,970
01/11/08,612.5
01/12/08,407.5
01/01/09,351
01/02/09,367.88
01/03/09,367.63
01/04/09,335.4
01/05/09,297.5
01/06/09,277.75
01/07/09,293.3
01/08/09,318.63
01/09/09,316.78
01/10/09,300.11
01/11/09,290.25
01/12/09,360.4
01/01/10,427.5
01/02/10,490.5
01/03/10,476.25
01/04/10,466
01/05/10,460.63
01/06/10,448
01/07/10,461.25
01/08/10,496.13
01/09/10,525
01/10/10,575
01/11/10,588
01/12/10,593.9
01/01/11,595.75
01/02/11,603.75
01/03/11,605.5
01/04/11,617.13
01/05/11,609.75
01/06/11,625
01/07/11,650.63
01/08/11,659.38
01/09/11,642.5
01/10/11,630.88
01/11/11,611.3
01/12/11,575
01/01/12,530
01/02/12,517.3
01/03/12,502.5
01/04/12,518.13
01/05/12,553
01/06/12,564.38
01/07/12,563.13
01/08/12,559
01/09/12,573
01/10/12,573
01/11/12,524.8
01/12/12,499
01/01/13,501
01/02/13,494
01/03/13,483
01/04/13,498
01/05/13,517
01/06/13,487
01/07/13,481
01/08/13,466
01/09/13,454
01/10/13,404
01/11/13,369
01/12/13,357
01/01/14,434
01/02/14,481
01/03/14,500
01/04/14,491
01/05/14,448
01/06/14,460
01/07/14,502
01/08/14,511
01/09/14,492
01/10/14,476
01/11/14,460
01/12/14,460
01/01/15,483
01/02/15,485
01/03/15,481
01/04/15,468
01/05/15,469
01/06/15,475
01/07/15,470
01/08/15,465
01/09/15,462
01/10/15,450
01/11/15,426
01/12/15,408
01/01/16,402
01/02/16,373
01/03/16,360
01/04/16,360
01/05/16,353
01/06/16,348
01/07/16,342
01/08/16,340
01/09/16,340
01/10/16,335
01/11/16,325
01/12/16,321
01/01/17,329
01/02/17,362
01/03/17,375
01/04/17,368
01/05/17,356
01/06/17,351
01/07/17,344
01/08/17,339
01/09/17,339
01/10/17,345
01/11/17,365
01/12/17,385
01/01/18,395
01/02/18,405
01/03/18,413
01/04/18,411
01/05/18,407