Month,ROCK-PHOSPHATE
01/07/88,36
01/08/88,36
01/09/88,36
01/10/88,36
01/11/88,36
01/12/88,36
01/01/89,41.5
01/02/89,41.5
01/03/89,41.5
01/04/89,41.5
01/05/89,40.5
01/06/89,40.5
01/07/89,40.5
01/08/89,40.5
01/09/89,40.5
01/10/89,40.5
01/11/89,40.5
01/12/89,40.5
01/01/90,40.5
01/02/90,40.5
01/03/90,40.5
01/04/90,40.5
01/05/90,40.5
01/06/90,40.5
01/07/90,40.5
01/08/90,40.5
01/09/90,40.5
01/10/90,40.5
01/11/90,40.5
01/12/90,40.5
01/01/91,42.5
01/02/91,42.5
01/03/91,42.5
01/04/91,42.5
01/05/91,42.5
01/06/91,42.5
01/07/91,42.5
01/08/91,42.5
01/09/91,42.5
01/10/91,42.5
01/11/91,42.5
01/12/91,42.5
01/01/92,42.5
01/02/92,42.5
01/03/92,42.5
01/04/92,42.5
01/05/92,42.5
01/06/92,42.5
01/07/92,41
01/08/92,41
01/09/92,41
01/10/92,41
01/11/92,41
01/12/92,41
01/01/93,33
01/02/93,33
01/03/93,33
01/04/93,33
01/05/93,33
01/06/93,33
01/07/93,33
01/08/93,33
01/09/93,33
01/10/93,33
01/11/93,33
01/12/93,33
01/01/94,33
01/02/94,33
01/03/94,33
01/04/94,33
01/05/94,33
01/06/94,33
01/07/94,33
01/08/94,33
01/09/94,33
01/10/94,33
01/11/94,33
01/12/94,33
01/01/95,35
01/02/95,35
01/03/95,35
01/04/95,35
01/05/95,35
01/06/95,35
01/07/95,35
01/08/95,35
01/09/95,35
01/10/95,35
01/11/95,35
01/12/95,35
01/01/96,39
01/02/96,39
01/03/96,39
01/04/96,39
01/05/96,39
01/06/96,39
01/07/96,39
01/08/96,39
01/09/96,39
01/10/96,39
01/11/96,39
01/12/96,39
01/01/97,41
01/02/97,41
01/03/97,41
01/04/97,41
01/05/97,41
01/06/97,41
01/07/97,41
01/08/97,41
01/09/97,41
01/10/97,41
01/11/97,41
01/12/97,41
01/01/98,43
01/02/98,43
01/03/98,43
01/04/98,43
01/05/98,43
01/06/98,43
01/07/98,43
01/08/98,43
01/09/98,43
01/10/98,43
01/11/98,43
01/12/98,43
01/01/99,44
01/02/99,44
01/03/99,44
01/04/99,44
01/05/99,44
01/06/99,44
01/07/99,44
01/08/99,44
01/09/99,44
01/10/99,44
01/11/99,44
01/12/99,44
01/01/00,44
01/02/00,44
01/03/00,44
01/04/00,44
01/05/00,44
01/06/00,44
01/07/00,44
01/08/00,44
01/09/00,44
01/10/00,43
01/11/00,43
01/12/00,43
01/01/01,43
01/02/01,43
01/03/01,43
01/04/01,43
01/05/01,42.2
01/06/01,41
01/07/01,41
01/08/01,41
01/09/01,41
01/10/01,41
01/11/01,41
01/12/01,41
01/01/02,41
01/02/02,41
01/03/02,41
01/04/02,41
01/05/02,41
01/06/02,41
01/07/02,41
01/08/02,41
01/09/02,41
01/10/02,39.6
01/11/02,38
01/12/02,38
01/01/03,38
01/02/03,38
01/03/03,38
01/04/03,38
01/05/03,38
01/06/03,38
01/07/03,38
01/08/03,38
01/09/03,38
01/10/03,38
01/11/03,38
01/12/03,38
01/01/04,38
01/02/04,38.75
01/03/04,39.5
01/04/04,39.5
01/05/04,42
01/06/04,42
01/07/04,42
01/08/04,42
01/09/04,42
01/10/04,42
01/11/04,42
01/12/04,42
01/01/05,42
01/02/05,42
01/03/05,42
01/04/05,42
01/05/05,42
01/06/05,42
01/07/05,42
01/08/05,42
01/09/05,42
01/10/05,42
01/11/05,42
01/12/05,42
01/01/06,42
01/02/06,42
01/03/06,43
01/04/06,43
01/05/06,43
01/06/06,44.5
01/07/06,45.5
01/08/06,45.5
01/09/06,45.5
01/10/06,45.5
01/11/06,45.5
01/12/06,45.5
01/01/07,45.5
01/02/07,45.5
01/03/07,45.5
01/04/07,45.5
01/05/07,54.13
01/06/07,80
01/07/07,80
01/08/07,80
01/09/07,80
01/10/07,80
01/11/07,80
01/12/07,135
01/01/08,190
01/02/08,190
01/03/08,323.13
01/04/08,367.5
01/05/08,367.5
01/06/08,367.5
01/07/08,367.5
01/08/08,430
01/09/08,430
01/10/08,414
01/11/08,350
01/12/08,350
01/01/09,265
01/02/09,157.5
01/03/09,157.5
01/04/09,125.5
01/05/09,117.5
01/06/09,96.88
01/07/09,90
01/08/09,90
01/09/09,90
01/10/09,90
01/11/09,90
01/12/09,90
01/01/10,97.5
01/02/10,103.75
01/03/10,105
01/04/10,125
01/05/10,125
01/06/10,125
01/07/10,125
01/08/10,125
01/09/10,125
01/10/10,140
01/11/10,140
01/12/10,140
01/01/11,155
01/02/11,160
01/03/11,160
01/04/11,182.5
01/05/11,182.5
01/06/11,182.5
01/07/11,197.5
01/08/11,197.5
01/09/11,197.5
01/10/11,198.75
01/11/11,202.5
01/12/11,202.5
01/01/12,202.5
01/02/12,192.5
01/03/12,192.5
01/04/12,188.13
01/05/12,175
01/06/12,175
01/07/12,180
01/08/12,185
01/09/12,185
01/10/12,185
01/11/12,185
01/12/12,185
01/01/13,190
01/02/13,190
01/03/13,168
01/04/13,165
01/05/13,165
01/06/13,131
01/07/13,120
01/08/13,120
01/09/13,105
01/10/13,94
01/11/13,95
01/12/13,108
01/01/14,110
01/02/14,110
01/03/14,127
01/04/14,128
01/05/14,133
01/06/14,129
01/07/14,127
01/08/14,127
01/09/14,127
01/10/14,126
01/11/14,126
01/12/14,126
01/01/15,126
01/02/15,128
01/03/15,129
01/04/15,130
01/05/15,125
01/06/15,128
01/07/15,132
01/08/15,132
01/09/15,134
01/10/15,135
01/11/15,135
01/12/15,135
01/01/16,135
01/02/16,132
01/03/16,132
01/04/16,131
01/05/16,128
01/06/16,128
01/07/16,128
01/08/16,127
01/09/16,125
01/10/16,125
01/11/16,114
01/12/16,105
01/01/17,105
01/02/17,105
01/03/17,110
01/04/17,106
01/05/17,100
01/06/17,100
01/07/17,100
01/08/17,95
01/09/17,90
01/10/17,85
01/11/17,85
01/12/17,85
01/01/18,85
01/02/18,90
01/03/18,95
01/04/18,103
01/05/18,103